CellID;cellType;HIF1A;ATP1A2;FGFR3;LMO3;TGFBI;ANXA2;EGFR;MBP;SOX9;STMN2;dimension 1;dimension 2;dimension 3;Dataset
1001000178.B1;Immune cell;0;0;0;0;0;0;0;0;0;0;5.852993;-4.550344;-2.2827132;Glioblastoma
1001000178.F8;Immune cell;5.622068;0;0;0;0;0;0;0;0;0;5.3732147;-4.5687437;-3.4041033;Glioblastoma
1001000178.A11;Immune cell;710.42346;0;0;0;0;0;0;960.3873;0;0;4.640224;-4.510529;-2.7415454;Glioblastoma
1001000178.C3;Immune cell;44.04751;0;0;0;0;0;0;0;0;0;5.4410553;-4.074244;-2.2550364;Glioblastoma
1.00E+10;Immune cell;0;0;0;0;0;0;0;0;0;0;5.50625;-4.427598;-2.5300457;Glioblastoma
1001000178.D3;Immune cell;278.70972;0;0;0;0;0;0;0;0;0;4.9785533;-4.6980324;-3.3754234;Glioblastoma
1001000178.C12;Immune cell;102.93524;0;0;0;0;0;0;261.29715;0;0;5.334543;-4.613552;-3.056748;Glioblastoma
1001000178.C7;Immune cell;1021.21716;0;0;0;0;0;0;0;0;0;5.146156;-4.202598;-2.582608;Glioblastoma
1001000178.G3;Immune cell;2553.165;0;0;0;0;0;0;0;0;0;5.6155825;-3.905463;-2.6959622;Glioblastoma
1.00E+21;Immune cell;0;0;0;0;0;0;0;485.69937;0;0;5.2337337;-4.2765436;-2.9131343;Glioblastoma
1001000178.A8;Immune cell;0;0;0;0;0;0;0;298.86267;0;0;5.3307314;-4.096889;-2.5898645;Glioblastoma
1001000178.D1;Immune cell;288.4466;0;0;0;0;0;0;0;0;0;4.9835587;-4.2955794;-3.1725264;Glioblastoma
1001000178.F6;Immune cell;57.38975;0;0;0;0;0;0;0;0;0;4.8765216;-4.7533197;-3.2091296;Glioblastoma
1001000178.G5;Immune cell;9.207781;0;0;0;0;0;0;254.13475;0;0;5.1923385;-4.6832886;-2.8478951;Glioblastoma
1.00E+20;Immune cell;557.8533;0;0;0;0;0;0;0;0;0;4.8454533;-4.6907907;-3.4293942;Glioblastoma
1001000178.F3;Immune cell;19.739489;0;0;0;0;0;0;37.01154;0;0;4.953945;-4.42639;-2.8910954;Glioblastoma
1.00E+17;Immune cell;3257.5798;0;0;0;0;0;0;606.7126;0;0;4.955886;-4.628079;-2.8783245;Glioblastoma
1001000178.D11;Immune cell;0;0;0;0;0;0;0;0;0;0;5.251766;-4.167155;-2.7003756;Glioblastoma
1001000178.D7;Immune cell;0;0;0;0;0;0;0;301.82272;0;0;5.5888286;-3.8724654;-2.8367393;Glioblastoma
1001000178.G7;Immune cell;12.906778;0;0;0;0;0;0;0;0;0;4.9787383;-4.2682867;-3.362057;Glioblastoma
1001000178.B8;Immune cell;0;0;0;0;0;1077.8674;0;0;0;0;5.296067;-4.204277;-2.7688248;Glioblastoma
1001000178.D5;Immune cell;1220.1721;0;0;0;0;0;0;0;0;0;4.8635206;-4.3418283;-3.2081866;Glioblastoma
1001000178.F1;Immune cell;69.060555;0;0;0;0;0;0;175.79051;31.391163;0;5.1548266;-4.049476;-2.844154;Glioblastoma
1.00E+15;Immune cell;1336.3854;0;0;0;0;0;0;0;0;0;4.9455;-4.136735;-3.189314;Glioblastoma
1001000178.C1;Immune cell;1601.9506;0;0;0;0;1603.675;0;129.32863;0;0;5.1039705;-4.916506;-2.9958673;Glioblastoma
1001000178.B6;Immune cell;1450.6161;0;0;0;0;0;0;0;0;0;5.378883;-4.648465;-3.4270437;Glioblastoma
1001000178.F12;Immune cell;0;0;0;0;0;0;0;318.33902;0;0;4.8789697;-3.6197102;-2.1404316;Glioblastoma
1.00E+13;Immune cell;1596.3534;0;0;0;0;0;0;3.251229;0;0;4.9470644;-4.7755675;-3.337893;Glioblastoma
1001000178.B10;Immune cell;0;0;0;0;0;0;0;2241.136;0;0;5.3913503;-3.6543949;-2.200505;Glioblastoma
1001000178.F7;Immune cell;0;3.1150804;0;0;0;0;0;0;0;0;5.9722395;-3.1447122;-1.9115343;Glioblastoma
1001000178.A10;Immune cell;404.41565;0;0;0;0;0;0;0;0;0;5.2052455;-4.5857053;-3.137308;Glioblastoma
1001000178.B4;Immune cell;0;0;0;0;0;2.9944155;0;0;0;0;5.151916;-4.412766;-2.9096992;Glioblastoma
1001000178.G4;Immune cell;450.01385;0;0;0;0;0;0;257.15076;0;0;5.8493166;-4.5623813;-2.2229624;Glioblastoma
1001000178.D4;Immune cell;0;0;0;0;0;0;0;26.154474;0;0;4.7281427;-4.3889465;-3.305391;Glioblastoma
1001000178.A5;Immune cell;261.0605;0;0;0;0;0;0;0;0;0;5.315634;-4.607933;-3.490736;Glioblastoma
1001000178.D6;Immune cell;0;0;0;0;0;0;0;0;0;0;5.31991;-4.4794993;-2.057653;Glioblastoma
1001000178.C6;Immune cell;18.440695;0;0;0;0;0;0;0;0;0;5.28206;-3.8341978;-2.5278294;Glioblastoma
1001000178.C11;Immune cell;443.20267;0;0;0;0;0;0;0;0;0;5.5908093;-4.6439815;-2.3398392;Glioblastoma
1001000178.B2;Immune cell;0;0;0;0;0;0;0;0;0;0;4.9299364;-4.4065523;-2.7640913;Glioblastoma
1001000178.B9;Immune cell;0;0;0;0;0;0;0;0;0;0;5.34385;-4.4817324;-2.4019017;Glioblastoma
1.00E+18;Immune cell;0;0;0;0;0;0;0;0;0;0;5.03738;-4.4963026;-2.590691;Glioblastoma
1.00E+11;Immune cell;68.875595;0;0;0;0;0;0;197.1267;2.3750205;0;5.276259;-4.103185;-2.9302711;Glioblastoma
1001000178.D2;Immune cell;0;0;0;0;0;0;0;0;0;0;5.8310246;-3.4307656;-2.5441277;Glioblastoma
1001000178.G6;Immune cell;922.8418;0;0;0;0;0;0;0;0;0;4.9764404;-4.7377963;-3.2645116;Glioblastoma
1001000178.D9;Immune cell;0;0;0;0;0;936.14594;0;0;0;0;5.2870803;-4.388401;-3.0562725;Glioblastoma
1001000178.G2;Immune cell;0;0;0;0;0;536.0527;0;1580.732;0;0;4.756363;-4.662411;-2.9008253;Glioblastoma
1001000178.F5;Immune cell;1124.7339;0;0;0;0;0;0;941.1513;0;0;4.9432364;-4.6981354;-3.3958414;Glioblastoma
1.00E+19;Immune cell;409.08655;0;0;0;0;0;0;0;0;0;4.8058324;-4.692333;-3.370339;Glioblastoma
1001000178.C8;Immune cell;1063.292;0;0;0;0;0;0;2.7475245;0;0;4.6377883;-4.475855;-3.2773964;Glioblastoma
1001000178.A7;Immune cell;0;0;0;0;0;0;0;0;0;0;4.8201065;-4.4780016;-3.3659115;Glioblastoma
1001000178.B11;Immune cell;178.8633;0;0;0;0;0;0;0;0;0;5.636838;-3.5846672;-2.6798441;Glioblastoma
1.00E+16;Immune cell;0;0;0;0;0;0;0;0;0;0;5.1657796;-4.4128966;-2.7425764;Glioblastoma
1001000178.H5;Immune cell;8.604611;0;0;0;0;0;0;0;0;0;4.963094;-4.728439;-3.1296644;Glioblastoma
1001000178.H3;Immune cell;1946.2782;0;0;0;0;0;0;0;0;0;5.341776;-4.5468845;-2.3350532;Glioblastoma
1001000178.G12;Immune cell;789.26807;0;0;0;0;0;0;0;0;0;4.7187023;-4.1587386;-2.4340641;Glioblastoma
1001000178.H9;Immune cell;38.192234;0;0;0;0;0;0;2.121791;0;0;5.6510196;-4.8290353;-2.4895241;Glioblastoma
1001000178.H10;Immune cell;0;0;0;0;0;0;0;0;0;0;5.273431;-4.370838;-3.1144402;Glioblastoma
1001000178.H7;Immune cell;0;0;0;0;0;0;0;0;0;0;5.2225156;-4.466435;-3.379201;Glioblastoma
1001000178.G11;Immune cell;0;0;0;0;0;0;0;9.166155;0;0;5.2414665;-4.082119;-2.644472;Glioblastoma
1001000178.H4;Immune cell;2.1746504;0;0;0;0;0;0;19.571856;0;0;4.84691;-4.5789323;-2.5265057;Glioblastoma
1001000178.H2;Immune cell;0;0;0;0;0;0;0;2.195544;0;0;5.1139336;-4.254937;-3.1346252;Glioblastoma
1001000178.G9;Immune cell;0;0;0;0;0;310.33932;0;0;1013.6408;0;5.074937;-4.4650764;-3.3857138;Glioblastoma
1001000178.H1;Immune cell;0;0;0;0;0;0;0;0;0;0;5.23075;-3.9184773;-2.7288;Glioblastoma
1001000178.H8;Immune cell;0;0;0;0;0;0;0;0;0;0;5.314975;-4.187191;-2.752488;Glioblastoma
1001000178.H11;Immune cell;250.15784;0;0;0;0;0;0;0;0;0;5.56667;-4.2085505;-3.2614748;Glioblastoma
1001000178.H6;Immune cell;0;0;0;0;0;0;0;0;0;0;5.17076;-4.435632;-2.9927073;Glioblastoma
1001000178.G10;Immune cell;148.34268;0;0;0;0;0;0;0;0;0;5.239171;-4.1042686;-2.84896;Glioblastoma
1001000179.F10;Immune cell;1880.2452;0;0;0;0;0;0;0;0;0;5.485624;-4.196705;-3.2092416;Glioblastoma
1001000179.B12;Neoplastic;123.54831;0;0;123.54831;0;0;123.54831;0;0;0;-4.114251;5.1665287;2.9348223;Glioblastoma
1001000179.H7;Immune cell;5.145078;0;0;0;0;0;0;0;0;0;5.596672;-3.606583;-2.5018523;Glioblastoma
1001000179.C1;Immune cell;0;0;0;0;0;0;0;0;0;0;4.9975214;-4.4816017;-3.2322183;Glioblastoma
1001000179.G9;Immune cell;0;0;0;0;0;0;0;0;0;0;4.977545;-4.8094797;-3.331036;Glioblastoma
1001000179.A10;Immune cell;432.09497;0;0;0;0;0;0;0;0;0;5.0944724;-4.4927335;-2.7033415;Glioblastoma
1001000179.B4;Immune cell;0;0;0;0;0;0;0;0;0;0;5.240583;-4.026431;-2.960587;Glioblastoma
1001000179.C7;Immune cell;0;0;0;0;0;0;0;674.1404;0;0;4.75516;-4.419615;-2.835921;Glioblastoma
1001000179.D9;Immune cell;0;0;0;0;0;32.42374;0;0;0;0;6.573345;-1.7301481;1.2054462;Glioblastoma
1.00E+15;Immune cell;116.941284;0;0;0;0;0;0;160.79427;0;0;4.768653;-4.31815;-2.9769611;Glioblastoma
1001000179.A4;Immune cell;714.6824;0;0;5.1415997;0;0;0;0;0;0;4.8744307;-4.530186;-3.274524;Glioblastoma
1001000179.G3;Immune cell;715.1466;0;0;0;0;0;0;0;0;0;5.3285923;-4.363206;-2.5693026;Glioblastoma
1001000179.D11;Immune cell;61.65735;0;0;0;0;0;0;0;0;0;5.400813;-3.8491657;-2.8004599;Glioblastoma
1001000179.H5;Immune cell;1068.206;0;0;0;0;0;0;0;0;0;5.4225626;-4.495807;-2.4360123;Glioblastoma
1001000179.D6;Immune cell;0;0;0;0;0;457.3613;0;6.3084316;0;0;5.1654267;-4.7949815;-3.2256558;Glioblastoma
1001000179.B8;Immune cell;0;0;0;0;0;0;0;217.52019;0;0;5.2709417;-4.6611743;-2.3186445;Glioblastoma
1001000179.C4;Immune cell;0;0;0;0;0;0;0;0;0;0;4.58089;-4.263269;-2.9611795;Glioblastoma
1001000179.F1;Immune cell;0;0;0;0;0;0;0;0;0;0;4.9557657;-3.8761663;-2.5862002;Glioblastoma
1001000179.B10;Immune cell;0;0;0;0;0;0;0;2228.8782;0;0;5.5123277;-4.2316475;-3.3106613;Glioblastoma
1001000179.A2;Immune cell;7.768499;0;0;0;0;0;0;0;0;0;4.591986;-4.033684;-3.0150976;Glioblastoma
1001000179.F5;Immune cell;0;0;0;0;0;0;0;0;0;0;5.991612;-3.2380993;-2.2712252;Glioblastoma
1001000179.C10;Immune cell;41.73463;0;0;0;0;0;0;0;0;0;5.180116;-3.9893398;-2.7690988;Glioblastoma
1001000179.D4;Immune cell;0;0;0;0;0;0;0;0;0;0;5.237417;-4.201184;-2.981852;Glioblastoma
1001000179.H3;Immune cell;721.3227;0;0;0;0;0;0;0;0;0;5.504417;-3.9048402;-2.7320268;Glioblastoma
1001000179.F4;Immune cell;12.482109;0;0;0;0;0;0;0;0;0;5.065595;-3.8574104;-2.8917964;Glioblastoma
1001000179.D3;Immune cell;324.6867;0;0;0;0;0;0;0;0;0;5.404767;-4.6455145;-3.386342;Glioblastoma
1001000179.B7;Immune cell;2.4721696;0;0;0;0;0;0;1636.5763;0;0;5.859151;-5.110777;-2.1158237;Glioblastoma
1.00E+18;Immune cell;1584.9633;0;0;0;0;475.27393;0;0;0;0;5.238661;-4.524703;-3.366152;Glioblastoma
1.00E+21;Immune cell;53.73;0;0;0;0;0;0;0;0;0;5.2785926;-4.0879974;-2.0089996;Glioblastoma
1001000179.A1;Immune cell;0;0;0;0;0;3.3407385;0;0;0;0;4.8193126;-4.1874504;-3.209425;Glioblastoma
1001000179.G5;Immune cell;0;0;0;0;0;1052.1682;0;0;1.0606534;0;5.3993607;-4.276412;-2.437595;Glioblastoma
1001000179.H11;Immune cell;61.560402;0;0;0;0;0;0;0;0;0;5.3131356;-4.5288243;-2.972443;Glioblastoma
1.00E+12;Immune cell;0;0;0;0;0;0;0;0;0;0;5.790719;-3.441179;-2.5915117;Glioblastoma
1001000179.B3;Immune cell;1660.8885;0;0;0;6.697131;2.232377;0;433.08115;0;0;5.2388763;-4.436726;-3.0181966;Glioblastoma
1001000179.C3;Immune cell;345.17325;0;0;0;0;0;0;0;0;0;4.956171;-4.151604;-3.2307599;Glioblastoma
1001000179.A9;Immune cell;234.96164;0;0;0;0;0;0;0;0;0;5.3928165;-4.543067;-3.484251;Glioblastoma
1001000179.F6;Immune cell;0;0;0;0;0;0;0;0;0;0;5.193365;-4.0670958;-3.024663;Glioblastoma
1001000179.H9;Immune cell;1013.19385;0;0;0;0;0;0;307.97522;0;0;5.0362377;-4.5064125;-2.7740338;Glioblastoma
1001000179.C12;Immune cell;12.544507;0;0;0;0;0;0;0;0;0;5.572922;-4.758155;-1.9742167;Glioblastoma
1001000179.H1;Immune cell;8.168822;0;0;0;0;0;0;0;0;0;4.85381;-4.501947;-3.0768664;Glioblastoma
1001000179.G6;Immune cell;3.7543035;0;0;0;0;0;0;3.7543035;58.191704;0;5.069313;-4.6453834;-3.2880368;Glioblastoma
1001000179.D1;Immune cell;87.31559;0;0;0;0;0;0;0;0;0;4.9221663;-4.3292255;-2.869249;Glioblastoma
1001000179.F9;Immune cell;0;0;0;0;0;0;0;397.61087;0;0;4.889704;-4.7923975;-3.269711;Glioblastoma
1001000179.B1;Immune cell;0;0;0;0;0;0;0;0;0;0;5.102758;-4.5261483;-2.731346;Glioblastoma
1001000179.C9;Immune cell;547.83997;0;0;0;0;0;0;147.97977;0;0;5.2470202;-4.5755434;-3.0296183;Glioblastoma
1001000179.A12;Immune cell;0;0;0;0;0;0;0;0;0;0;4.8729663;-4.719187;-3.3350306;Glioblastoma
1001000179.A7;Immune cell;0;0;0;0;0;0;0;0;0;0;5.227869;-3.7093565;-2.4181023;Glioblastoma
1.00E+14;Immune cell;0;0;0;0;0;0;0;0;0;0;5.502285;-4.0381794;-2.7190835;Glioblastoma
1001000179.H4;Immune cell;2020.3363;0;0;0;0;0;0;0;0;0;5.538371;-3.858074;-2.3926308;Glioblastoma
1001000179.C8;Immune cell;381.05307;0;0;0;0;0;0;0;0;0;5.2693453;-4.6294265;-3.5101633;Glioblastoma
1.00E+10;Immune cell;2.6880565;0;0;0;0;0;0;0;0;0;4.8853726;-4.4369845;-3.1467564;Glioblastoma
1001000179.A5;Immune cell;0;0;0;0;0;0;0;0;0;0;5.893142;-3.3869598;-2.4697592;Glioblastoma
1001000179.H10;Immune cell;0;0;0;0;0;0;0;0;0;0;4.9514537;-4.035771;-2.7104142;Glioblastoma
1.00E+16;Immune cell;1700.3539;0;0;0;0;0;0;0;0;0;4.648156;-4.454294;-2.8761227;Glioblastoma
1001000179.G8;Immune cell;0;0;0;0;0;0;0;0;0;0;5.0172057;-4.636186;-3.3071222;Glioblastoma
1001000179.D10;Immune cell;0;0;0;0;0;0;0;0;0;0;5.1260786;-4.924407;-3.0979278;Glioblastoma
1001000179.G2;Immune cell;0;0;0;0;0;0;0;0;0;0;6.024431;-3.2165933;-2.215834;Glioblastoma
1001000179.D7;Immune cell;59.849304;0;0;0;0;1105.6372;0;0;0;0;4.6799426;-4.5701222;-3.3625023;Glioblastoma
1001000179.G11;Immune cell;26.139744;0;0;0;0;0;0;0;0;0;4.957627;-3.9801552;-2.7827284;Glioblastoma
1001000179.H6;Immune cell;0;0;0;0;0;0;0;0;0;0;6.030502;-3.0726516;-1.7734201;Glioblastoma
1001000179.F8;Immune cell;0;0;0;0;0;0;0;0;0;0;5.0916457;-3.758273;-2.5773163;Glioblastoma
1001000179.C6;Immune cell;0;0;0;0;0;0;0;511.19934;0;0;4.791569;-4.467199;-3.2353182;Glioblastoma
1001000179.C5;Immune cell;1729.7682;0;0;0;0;0;0;0;0;0;5.2840395;-4.2913737;-2.9794893;Glioblastoma
1001000179.G1;Immune cell;0;0;0;0;0;0;0;0;0;0;5.3259616;-4.132968;-2.8369577;Glioblastoma
1001000179.F2;Immune cell;0;0;0;0;0;0;0;0;0;0;5.075352;-4.425425;-2.669721;Glioblastoma
1.00E+11;Immune cell;0;0;0;0;0;0;0;1537.9703;0;0;5.1532264;-4.7570233;-3.0764983;Glioblastoma
1001000179.A3;Immune cell;681.0113;0;0;0;0;0;0;0;0;0;5.0965075;-4.518568;-3.303145;Glioblastoma
1001000179.G4;Immune cell;1138.5548;0;0;0;0;0;0;0;0;0;4.938289;-4.7419214;-3.1857193;Glioblastoma
1001000179.D5;Immune cell;0;2.4394052;0;0;0;387.86542;0;424.4565;0;0;5.4616823;-5.0432496;-2.6652179;Glioblastoma
1001000179.D8;Immune cell;681.3718;0;0;0;0;0;0;48.096836;0;0;5.2302127;-4.8231144;-3.1024132;Glioblastoma
1001000179.B11;Immune cell;3.1249022;0;0;0;0;0;0;0;0;0;5.888056;-3.272175;-2.1829042;Glioblastoma
1001000179.B9;Immune cell;557.4136;0;0;0;0;0;0;0;0;0;6.02264;-3.1848626;-2.112093;Glioblastoma
1001000179.D12;Immune cell;0;0;0;0;0;0;0;0;0;0;5.4634476;-4.103917;-3.1456995;Glioblastoma
1001000179.F11;Immune cell;0;0;0;0;0;0;0;1581.1261;0;0;4.774028;-4.141749;-2.8294115;Glioblastoma
1.00E+20;Immune cell;1015.99365;0;0;0;0;0;0;0;0;0;5.292743;-4.373438;-3.2739162;Glioblastoma
1001000179.A8;Immune cell;434.91638;0;0;0;0;0;0;0;0;0;5.0510077;-4.2639837;-3.1781266;Glioblastoma
1001000179.G10;Immune cell;277.1829;0;0;0;0;0;0;92.3943;0;0;4.8084183;-4.7518835;-3.244629;Glioblastoma
1.00E+13;Immune cell;314.00272;0;0;0;0;0;0;0;0;26.91452;5.007259;-4.1239614;-2.3920805;Glioblastoma
1001000179.C11;Immune cell;204.31844;0;0;0;0;0;0;1001.4126;0;0;4.960914;-4.560735;-3.345374;Glioblastoma
1001000179.H2;Immune cell;1.9834973;0;0;0;0;0;0;1465.8046;0;0;5.1775193;-4.364899;-3.1471856;Glioblastoma
1001000179.F3;Immune cell;148.02875;0;0;0;0;0;0;195.022;0;0;5.436082;-4.9512963;-2.825488;Glioblastoma
1001000179.F7;Immune cell;16.049238;0;0;0;0;0;0;0;0;0;5.028585;-4.7278013;-3.2039487;Glioblastoma
1001000179.G12;Immune cell;2218.7708;0;0;0;0;0;0;0;0;0;4.6795135;-4.2767406;-3.1357174;Glioblastoma
1001000179.D2;Immune cell;0;0;0;0;0;0;0;0;0;0;5.19539;-4.352326;-2.9825397;Glioblastoma
1.00E+17;Immune cell;247.41191;0;0;0;0;0;0;33.35891;0;0;5.326595;-4.2044253;-3.1665733;Glioblastoma
1001000179.A6;Immune cell;0;0;0;0;0;0;0;0;71.1499;0;5.565608;-4.7347126;-2.9537132;Glioblastoma
1001000179.C2;Immune cell;30.77428;0;0;0;0;0;0;343.64615;0;0;5.0630355;-4.8584914;-3.1001482;Glioblastoma
1001000179.A11;Immune cell;212.93227;0;0;0;0;0;0;0;237.19037;0;5.2635975;-4.639494;-3.0440443;Glioblastoma
1001000179.F12;Immune cell;1304.5538;0;0;0;0;0;0;0;0;0;5.3440433;-4.3025885;-2.6375713;Glioblastoma
1001000179.B6;Immune cell;0;0;0;0;0;0;0;0;0;0;5.1478543;-4.131393;-2.8371892;Glioblastoma
1001000179.H8;Immune cell;2064.751;0;0;0;0;0;0;11.4867935;0;0;5.382197;-4.3445196;-3.3704886;Glioblastoma
1.00E+19;Immune cell;0;0;0;0;0;0;0;0;0;0;5.412111;-4.0564203;-2.5621507;Glioblastoma
1.00E+17;OPC;0;615.5245;2.2061808;416.96817;0;0;772.16327;0;0;0;-6.5493555;0.20322204;7.628696;Glioblastoma
1001000180.B4;OPC;57.654335;0;0;0;0;0;2.0590832;798.9243;0;0;-6.212125;0.6330841;6.851946;Glioblastoma
1001000180.B9;OPC;798.41174;1832.0698;0;0;0;0;0;449.1066;0;0;-6.357508;0.47316414;7.096792;Glioblastoma
1001000180.G10;OPC;463.80676;0;0;0;0;50.728867;0;0;0;0;-6.606005;0.24058095;7.453995;Glioblastoma
1.00E+20;Oligodendrocyte;0;0;0;0;0;0;0;7041.1045;0;0;-5.824166;-16.22481;2.9360526;Glioblastoma
1001000180.F5;Oligodendrocyte;0;0;0;0;0;0;0;10572.458;27.396885;0;-5.7825522;-16.273022;2.957763;Glioblastoma
1001000180.A11;Neoplastic;0;3940.2104;463.22186;426.50308;0;0;7576.7847;0;252.79486;0;-5.607839;6.850858;2.4573283;Glioblastoma
1001000180.G9;Astrocyte;5.5786605;4231.414;295.669;340.29828;0;0;0;1202.2013;2.7893302;0;-5.3576574;1.642157;-6.6199346;Glioblastoma
1001000180.C7;OPC;448.84317;1984.5078;0;0;0;0;0;0;0;0;-6.2435193;0.23340864;7.376792;Glioblastoma
1001000180.G12;Astrocyte;0;4936.2554;83.850716;0;0;0;0;0;3.6456833;0;-5.6324244;1.2661365;-6.3790374;Glioblastoma
1001000180.H1;OPC;0;0;213.79504;0;0;0;3433.1147;0;0;0;-6.6552935;0.4086465;7.1443624;Glioblastoma
1.00E+19;Neoplastic;9.281431;5151.1943;0;18.562862;0;0;904.9396;0;877.0953;0;-5.4544663;6.51645;2.6230276;Glioblastoma
1001000180.A5;Neoplastic;0;2619.6426;283.48837;333.36133;0;0;6971.7144;2.6248925;419.9828;0;-5.64383;6.719597;2.5982428;Glioblastoma
1001000180.D2;Neoplastic;213.90033;4641.9565;175.58983;164.41592;0;0;448.5522;0;290.52133;0;-5.48584;7.078823;2.620673;Glioblastoma
1001000180.F2;OPC;10.745687;0;8.596549;0;0;0;0;0;0;0;-6.207662;0.34602526;7.632254;Glioblastoma
1001000180.F1;OPC;296.65982;105.59078;0;0;0;251.40662;0;0;0;0;-6.549687;0.20058091;7.4231715;Glioblastoma
1001000180.H7;OPC;0;3711.005;0;0;0;0;2.0323138;0;0;0;-6.6458898;0.71898246;7.0879693;Glioblastoma
1001000180.B7;OPC;0;1002.0796;3.5916831;7.1833663;0;0;463.32712;147.259;0;0;-6.355145;0.513554;7.67999;Glioblastoma
1001000180.A8;Oligodendrocyte;0;0;0;0;0;0;0;8809.372;0;0;-5.883666;-16.169048;2.9322984;Glioblastoma
1001000180.D8;Neoplastic;0;1608.0928;489.28406;0;0;0;5569.1123;0;1015.96564;0;-5.371144;5.7174597;2.4876385;Glioblastoma
1.00E+13;Astrocyte;1578.8217;7649.42;662.2118;69.91092;0;0;0;0;702.99316;0;-5.340129;1.6450448;-6.6291018;Glioblastoma
1001000180.A10;Oligodendrocyte;0;0;0;0;0;0;0;13690.24;0;0;-5.811892;-16.23727;2.9058518;Glioblastoma
1001000180.H9;Astrocyte;6.926383;3458.574;531.0227;365.9439;0;0;0;0;25.396738;0;-5.3089957;1.6705561;-6.679888;Glioblastoma
1001000180.H4;OPC;0;1185.37;0;0;0;0;0;0;0;0;-6.653433;0.66338474;7.402999;Glioblastoma
1001000180.B2;OPC;365.71896;1.4806435;0;0;0;0;0;0;0;0;-6.1798544;0.30401546;7.69224;Glioblastoma
1001000180.G11;OPC;598.1818;772.7273;620;0;0;0;0;0;0;0;-6.366887;0.63826925;6.8007145;Glioblastoma
1001000180.H11;Astrocyte;0;2245.1108;1571.056;0;0;0;499.3481;0;160.36505;0;-5.295552;1.6900524;-6.635385;Glioblastoma
1.00E+11;OPC;613.8374;4449.901;1.6817464;0;0;0;0;0;0;0;-6.564539;0.40585732;6.86751;Glioblastoma
1001000180.C12;Oligodendrocyte;0;0;0;0;0;0;0;5967.039;0;0;-5.7615237;-16.250185;2.9079401;Glioblastoma
1001000180.C3;OPC;0;1964.5374;373.2621;0;0;0;0;0;0;0;-6.500197;0.10319962;7.459543;Glioblastoma
1.00E+10;Neoplastic;0;401.10284;3.8942022;3.8942022;0;0;8707.437;0;3.8942022;0;-5.608684;6.7938733;2.6087015;Glioblastoma
1001000180.F7;OPC;167.65968;0;0;0;0;0;0;0;0;0;-6.6766186;0.39997274;7.54313;Glioblastoma
1001000180.F4;Neoplastic;0;3239.3757;1438.8489;621.14246;0;0;2217.2427;0;133.66356;0;-5.5223947;6.934404;2.6447887;Glioblastoma
1.00E+21;OPC;0;0;0;0;0;0;0;2217.0623;0;0;-6.4714236;0.42840138;6.9959145;Glioblastoma
1001000180.A12;OPC;802.3639;0;0;1515.9052;0;0;740.18805;2.9607522;0;0;-6.1354637;0.18306927;7.5248504;Glioblastoma
1001000180.H3;Neoplastic;917.9419;2344.9392;88.67417;0;0;32.842285;10259.931;0;321.8544;0;-5.694514;6.8872848;2.5424092;Glioblastoma
1001000180.B1;Astrocyte;0;8552.178;45.291904;1228.21;0;0;0;0;234.45222;0;-5.3741913;1.6063572;-6.6595197;Glioblastoma
1001000180.D11;Neoplastic;482.45258;1893.9846;62.09786;286.6055;0;0;3687.6572;919.52594;93.14678;0;-5.6381483;6.7935066;2.4373095;Glioblastoma
1001000180.D1;OPC;8.450549;2266.8599;0;0;0;0;0;196.47528;0;0;-6.6125803;0.4427089;7.4005184;Glioblastoma
1001000180.B3;Neoplastic;0;7707.135;70.51896;0;0;0;5914.778;0;349.65652;0;-5.53981;6.8863254;2.5992482;Glioblastoma
1001000180.H5;OPC;0;0;0;0;0;0;0;0;0;0;-6.2828074;0.3400258;7.6603436;Glioblastoma
1001000180.H10;OPC;325.16388;4023.038;211.0106;0;0;0;1217.635;0;0;0;-6.2809243;0.21523897;7.560276;Glioblastoma
1001000180.G2;OPC;0;3096.088;7.2746425;0;0;256.0674;0;0;0;0;-6.260578;0.53546274;7.657751;Glioblastoma
1001000180.C5;OPC;699.8937;2730.302;0;0;0;0;439.52368;0;0;0;-6.3073993;0.6007496;7.0000906;Glioblastoma
1001000180.C8;Oligodendrocyte;740.6424;0;0;0;0;0;0;9742.476;0;0;-5.8505836;-16.193302;2.9521666;Glioblastoma
1001000180.D3;OPC;0;0;0;0;0;25.94755;544.8985;0;0;0;-6.4571195;0.5803285;7.4565034;Glioblastoma
1001000180.A4;Neoplastic;40.175972;888.8934;316.38577;1526.6869;0;0;4193.367;0;1240.4331;0;-5.673012;5.9633517;2.6863225;Glioblastoma
1001000180.G4;Astrocyte;0;2973.6152;52.02458;397.02966;0;0;0;0;347.74323;0;-5.4866724;1.4597794;-6.490466;Glioblastoma
1001000180.F12;Neoplastic;763.1352;477.92303;38.54218;339.1712;0;0;9997.842;0;169.5856;0;-5.3783083;6.0192275;2.4990435;Glioblastoma
1.00E+15;Neoplastic;841.1402;764.9295;1992.7684;437.50583;0;0;1857.2828;525.00696;239.92255;0;-5.348648;7.189396;2.587272;Glioblastoma
1.00E+14;OPC;0;1251.6884;364.41562;0;0;0;19.805197;471.36368;0;0;-6.4759946;0.12215753;7.5501094;Glioblastoma
1001000180.F10;Astrocyte;1576.3234;6822.177;393.65295;0;0;0;6.846138;0;78.73059;0;-5.5019507;1.4310548;-6.5039496;Glioblastoma
